10.269,1.389,2.772,0.5438,0.1428,0.1540,29.42
10.527,1.314,2.887,0.5625,0.1553,0.1756,29.41
10.590,1.025,2.895,0.5955,0.1138,0.1876,29.41
10.728,0.972,2.770,0.5758,0.0823,0.1588,29.41
10.874,1.221,2.653,0.5740,0.1010,0.1292,29.42
11.188,1.188,2.725,0.5772,0.1090,0.1013,29.41
11.212,1.058,2.761,0.5875,0.1148,0.0874,29.42
10.920,0.769,2.696,0.5769,0.1295,0.0679,29.41
10.460,0.893,2.169,0.5345,0.1791,0.0722,29.40
10.036,0.843,1.958,0.5127,0.2372,0.1135,29.42
9.704,0.764,1.884,0.5468,0.2654,0.0917,29.44
9.378,0.685,1.769,0.5684,0.2713,0.0522,29.43
9.076,0.563,1.597,0.5756,0.2742,0.0173,29.43
8.576,0.359,1.585,0.5524,0.2393,0.0163,29.42
9.031,0.484,1.571,0.5780,0.1913,0.0608,29.42
9.182,0.424,1.906,0.6187,0.1258,0.0560,29.42
9.601,0.436,2.148,0.6070,0.0549,0.0759,29.44
9.737,0.548,1.776,0.5937,0.0466,0.0989,29.42
10.104,0.508,1.908,0.5628,0.0040,0.0802,29.40
10.475,0.560,1.973,0.4791,-0.0306,0.0655,29.42
10.417,0.611,1.997,0.4341,-0.0416,0.0296,29.41
10.089,0.637,2.035,0.4024,-0.0727,-0.0104,29.41
9.859,0.761,2.028,0.3808,-0.0909,-0.0442,29.42
9.474,0.809,2.179,0.4402,-0.0725,-0.0554,29.40
9.428,0.690,2.253,0.4631,-0.0485,-0.0360,29.41
9.443,0.620,2.251,0.4311,-0.0408,-0.0266,29.43
9.522,0.646,2.212,0.4213,-0.0522,0.0013,29.43
9.438,0.704,2.155,0.4106,-0.0498,0.0269,29.41
9.505,0.728,2.133,0.3675,-0.0373,0.0456,29.42
9.507,0.670,2.212,0.3611,-0.0610,0.0229,29.40
9.558,0.649,2.373,0.3627,-0.0954,0.0077,29.42
9.663,0.637,2.444,0.3629,-0.0994,0.0080,29.41
9.749,0.548,2.392,0.3491,-0.0869,-0.0160,29.42
9.737,0.589,2.500,0.3080,-0.0903,-0.0613,29.41
9.833,0.723,2.468,0.1823,-0.0919,-0.0853,29.41
9.843,0.977,2.483,0.0727,-0.0949,-0.0453,29.41
9.840,1.053,2.519,-0.0333,-0.0442,-0.0613,29.42
9.787,1.156,2.523,0.0376,-0.0141,-0.0735,29.42
9.744,1.082,2.564,0.0301,0.0373,-0.1132,29.42
9.704,1.087,2.545,-0.0277,0.0901,-0.1340,29.41
9.694,1.037,2.629,-0.0853,0.1458,-0.1252,29.42
9.776,0.958,2.667,-0.0815,0.1716,-0.0861,29.42
9.890,1.001,2.595,-0.0831,0.2036,-0.0770,29.42
10.321,0.996,2.904,-0.0879,0.1796,-0.0234,29.42
10.882,1.137,2.947,-0.0621,0.1508,0.0155,29.42
11.076,1.118,3.237,-0.0887,0.0778,0.0405,29.40
11.090,1.319,2.770,-0.2987,0.0975,0.0232,29.40
10.906,1.405,2.622,-0.4223,0.0711,-0.0408,29.41
10.973,1.755,2.830,-0.4890,0.0272,-0.0613,29.42
10.772,1.748,2.974,-0.5268,0.0362,-0.0592,29.42
10.623,1.741,2.935,-0.4858,0.0565,-0.0546,29.43
10.367,1.664,2.629,-0.3989,0.0160,-0.0799,29.43
9.941,1.712,2.576,-0.3981,-0.0226,-0.0554,29.41
9.608,1.946,2.476,-0.4948,0.0378,0.0061,29.42
9.653,2.124,2.133,-0.4698,0.0735,0.0205,29.42
9.637,2.109,1.987,-0.3909,0.0626,0.0501,29.41
9.419,1.966,2.006,-0.3397,0.0578,0.0336,29.41
8.923,1.767,2.057,-0.4029,0.0738,-0.0269,29.40
8.753,1.702,1.987,-0.3688,0.0181,-0.0637,29.41
8.885,2.217,1.863,-0.3786,-0.0192,-0.0277,29.42
8.882,2.411,1.822,-0.4080,-0.0093,0.0128,29.42
8.727,2.160,1.913,-0.4650,-0.0168,-0.0149,29.43
8.777,2.071,2.047,-0.5204,-0.0666,-0.0552,29.42
9.227,2.399,2.126,-0.5020,-0.1255,-0.0362,29.42
9.764,2.564,2.303,-0.4922,-0.1431,-0.0187,29.43
9.905,2.543,2.444,-0.4794,-0.1434,-0.0213,29.41
9.979,2.461,2.490,-0.4895,-0.1378,-0.0424,29.41
9.845,2.418,2.452,-0.4730,-0.1191,-0.0655,29.42
9.529,2.188,2.509,-0.4676,-0.0941,-0.1482,29.43
9.373,2.260,2.442,-0.4226,-0.0781,-0.2057,29.43
9.325,2.090,2.531,-0.3864,-0.1010,-0.1452,29.43
9.230,2.042,2.519,-0.3816,-0.1460,-0.0520,29.42
9.127,1.911,2.418,-0.4109,-0.2028,0.0088,29.43
9.182,2.100,2.444,-0.4133,-0.2435,0.0155,29.43
9.143,2.054,2.547,-0.3904,-0.2411,0.0392,29.43
9.299,2.047,2.461,-0.3882,-0.2297,0.1002,29.43
9.153,1.822,2.650,-0.3182,-0.1879,0.1892,29.42
9.201,1.853,2.653,-0.3325,-0.1815,0.1527,29.44
9.275,1.946,2.617,-0.3760,-0.1801,0.1007,29.41
9.273,2.088,2.581,-0.4357,-0.1660,0.0695,29.42
9.294,2.215,2.473,-0.3856,-0.1684,0.0392,29.42
9.170,2.188,2.404,-0.3768,-0.1721,0.0429,29.42
9.112,1.865,2.191,-0.3536,-0.1985,0.0823,29.43
9.067,1.539,2.195,-0.3813,-0.2065,0.0855,29.43
9.390,1.437,2.265,-0.3941,-0.2017,0.0213,29.42
9.685,1.712,2.286,-0.3928,-0.1529,-0.0472,29.41
9.833,1.808,2.337,-0.3219,-0.0730,-0.0866,29.42
9.835,1.755,2.533,-0.3019,0.0213,-0.0485,29.42
10.070,1.604,2.662,-0.2936,0.1348,-0.0005,29.41
10.886,1.542,2.770,-0.1815,0.1908,0.0277,29.43
10.987,0.977,3.057,-0.0919,0.1809,0.0362,29.41
10.975,0.788,3.077,-0.1721,0.1769,-0.0109,29.42
10.843,1.161,2.236,-0.3243,0.1820,0.0035,29.41
10.671,1.140,1.999,-0.3048,0.1596,0.0482,29.41
10.439,1.094,2.181,-0.2747,0.1210,0.0266,29.43
10.084,1.085,2.406,-0.2995,0.0242,-0.0301,29.41
9.790,1.147,2.344,-0.3240,-0.0224,-0.0088,29.42
9.680,1.221,2.081,-0.4351,-0.0330,-0.0586,29.42
9.507,0.924,1.973,-0.6006,0.0117,-0.1002,29.42
9.649,0.943,1.891,-0.4780,-0.0139,-0.1314,29.42
9.677,0.910,1.894,-0.4037,-0.0029,-0.1761,29.42
9.682,0.831,2.023,-0.3427,0.0456,-0.2062,29.42
9.541,0.680,2.059,-0.3371,0.0642,-0.2321,29.42
9.524,0.529,2.054,-0.3035,0.0386,-0.2739,29.42
9.488,0.285,2.143,-0.2982,0.0117,-0.2825,29.42
9.646,0.148,2.174,-0.3123,-0.0418,-0.2998,29.43
10.173,0.342,2.133,-0.3675,-0.1021,-0.3040,29.41
10.604,0.462,2.330,-0.4343,-0.1508,-0.2510,29.40
10.769,0.606,2.334,-0.4687,-0.1865,-0.2372,29.41
10.530,0.651,2.325,-0.4426,-0.1847,-0.2340,29.42
10.195,0.761,2.435,-0.4610,-0.1428,-0.2790,29.42
9.883,0.745,2.540,-0.4602,-0.0738,-0.2939,29.43
9.816,0.848,2.559,-0.4471,-0.0565,-0.3301,29.41
9.701,0.833,2.571,-0.4679,-0.0490,-0.3251,29.42
9.500,0.781,2.679,-0.4759,-0.0131,-0.2790,29.42
9.349,0.764,2.734,-0.5420,0.0045,-0.2710,29.43
9.325,0.666,2.732,-0.5764,0.0064,-0.2947,29.43
9.452,0.795,2.701,-0.5953,-0.0285,-0.3022,29.43
9.572,0.891,2.818,-0.6251,-0.0909,-0.2798,29.42
9.670,0.900,2.727,-0.6827,-0.1274,-0.2310,29.42
9.867,0.943,2.665,-0.6699,-0.1274,-0.2124,29.42
9.749,0.783,2.619,-0.6686,-0.1279,-0.2372,29.42
9.598,0.642,2.859,-0.7005,-0.1090,-0.2846,29.45
9.440,0.697,2.770,-0.6941,-0.0879,-0.3379,29.42
9.459,0.843,2.636,-0.6510,-0.0919,-0.3262,29.43
9.718,0.821,2.698,-0.6049,-0.1082,-0.3024,29.42
10.197,0.967,2.610,-0.5478,-0.0989,-0.2486,29.43
9.888,0.642,2.978,-0.5228,-0.2254,-0.2148,29.44
9.627,0.824,2.741,-0.7256,-0.2542,-0.1921,29.42
9.898,1.331,2.370,-0.8524,-0.2252,-0.2030,29.43
9.922,1.398,2.557,-0.8124,-0.2292,-0.2249,29.42
9.957,1.480,2.986,-0.7893,-0.2329,-0.2526,29.44
10.175,1.645,2.998,-0.7890,-0.1903,-0.2510,29.42
10.309,1.781,2.816,-0.7666,-0.1636,-0.2419,29.42
10.044,1.743,2.571,-0.7349,-0.1399,-0.2361,29.44
9.864,1.911,2.480,-0.6880,-0.1090,-0.2566,29.42
9.716,1.841,2.442,-0.6739,-0.1082,-0.2409,29.44
9.641,1.817,2.488,-0.6949,-0.1204,-0.2201,29.46
9.553,1.753,2.421,-0.6976,-0.1537,-0.2134,29.43
9.321,1.707,2.430,-0.6406,-0.1892,-0.2214,29.44
9.105,1.456,2.430,-0.5734,-0.2102,-0.2046,29.44
9.225,1.405,2.476,-0.5470,-0.2300,-0.2116,29.44
9.352,1.453,2.454,-0.5905,-0.2395,-0.2236,29.45
9.675,1.671,2.375,-0.6406,-0.2699,-0.2097,29.42
9.785,1.887,2.365,-0.7013,-0.2966,-0.1839,29.45
9.821,1.994,2.344,-0.7280,-0.3083,-0.1340,29.44
9.713,1.915,2.282,-0.7040,-0.2854,-0.1492,29.45
9.507,1.846,2.380,-0.6414,-0.2414,-0.2132,29.43
9.637,1.903,2.454,-0.6227,-0.2414,-0.2380,29.42
9.711,1.949,2.296,-0.5849,-0.2499,-0.2172,29.42
9.483,1.781,2.243,-0.5556,-0.2614,-0.1796,29.43
9.620,1.709,2.274,-0.5620,-0.2723,-0.1697,29.45
9.639,1.796,2.210,-0.5574,-0.2777,-0.1444,29.44
9.620,1.822,2.313,-0.5713,-0.2713,-0.1383,29.44
9.728,1.779,2.363,-0.5830,-0.2814,-0.1450,29.44
9.507,1.709,2.066,-0.5716,-0.2763,-0.1420,29.44
9.625,1.736,2.140,-0.5265,-0.2777,-0.1346,29.45
9.847,1.805,2.128,-0.5113,-0.2955,-0.1077,29.42
9.914,1.796,2.176,-0.5002,-0.2782,-0.1154,29.42
9.941,1.958,2.160,-0.4652,-0.2769,-0.1226,29.43
9.969,2.009,2.160,-0.4162,-0.2300,-0.1327,29.43
9.766,1.844,2.150,-0.3914,-0.1836,-0.1466,29.43
9.752,1.908,2.018,-0.3904,-0.1601,-0.1641,29.42
9.833,1.992,1.903,-0.3816,-0.1756,-0.1655,29.43
9.756,1.942,1.954,-0.3725,-0.1998,-0.1450,29.45
9.682,1.882,2.054,-0.3978,-0.2060,-0.1346,29.45
9.749,1.973,2.071,-0.4258,-0.2017,-0.1335,29.44
9.811,2.114,1.968,-0.4375,-0.1756,-0.1258,29.44
9.627,2.198,1.935,-0.4266,-0.1394,-0.1290,29.45
9.725,2.186,1.889,-0.4173,-0.0978,-0.1327,29.44
9.608,2.071,1.930,-0.3928,-0.0909,-0.1514,29.45
9.505,2.066,2.049,-0.3813,-0.0679,-0.1583,29.46
9.586,2.143,2.081,-0.4125,-0.0496,-0.1660,29.44
9.725,2.289,1.954,-0.4133,-0.0035,-0.1561,29.45
9.704,2.188,2.061,-0.4154,0.0213,-0.1609,29.44
9.553,2.260,2.028,-0.4258,0.0613,-0.1783,29.46
9.515,2.222,2.042,-0.4122,0.0871,-0.1812,29.47
9.694,2.231,2.073,-0.3909,0.0906,-0.1583,29.43
9.629,1.975,2.124,-0.3909,0.0706,-0.1625,29.45
9.476,1.906,2.195,-0.3808,0.0314,-0.1671,29.45
9.529,1.834,2.315,-0.4141,0.0139,-0.1951,29.45
9.819,1.966,2.267,-0.4143,-0.0187,-0.2060,29.44
9.735,1.856,2.356,-0.4197,-0.0490,-0.1892,29.45
9.527,1.788,2.248,-0.4247,-0.0983,-0.2001,29.45
9.464,2.033,2.095,-0.3592,-0.1442,-0.1615,29.45
9.608,2.148,2.176,-0.2646,-0.1324,-0.1130,29.45
9.881,2.303,2.320,-0.2140,-0.0632,-0.0751,29.45
9.950,2.114,2.270,-0.1655,-0.0538,-0.0600,29.45
9.941,2.114,2.246,-0.1537,-0.0322,-0.0128,29.45
9.835,1.966,2.361,-0.1969,-0.0306,0.0003,29.46
9.610,1.930,2.267,-0.2033,-0.0088,0.0005,29.45
9.629,1.966,2.325,-0.2137,-0.0242,0.0237,29.44
9.754,1.903,2.286,-0.2300,-0.0173,0.0112,29.44
9.632,1.827,2.251,-0.2028,-0.0160,-0.0261,29.46
9.792,1.920,2.176,-0.1236,-0.0549,-0.0232,29.46
9.730,1.911,2.334,-0.1066,-0.0581,-0.0200,29.46
9.685,1.920,2.361,-0.1319,-0.0330,-0.0205,29.45
9.752,1.935,2.282,-0.1274,0.0024,-0.0216,29.45
9.555,1.877,2.203,-0.1218,0.0085,-0.0083,29.47
9.594,1.798,2.286,-0.1364,0.0019,-0.0101,29.46
9.641,1.875,2.332,-0.1697,-0.0301,-0.0059,29.45
9.737,1.951,2.337,-0.2046,-0.0637,-0.0101,29.45
9.692,1.875,2.334,-0.2094,-0.0608,-0.0141,29.45
9.622,1.858,2.241,-0.1687,-0.0192,-0.0141,29.46
9.704,1.987,2.205,-0.1348,0.0349,-0.0019,29.47
9.641,1.935,2.310,-0.1418,0.0805,-0.0019,29.46
9.687,1.944,2.356,-0.1655,0.1130,-0.0043,29.45
9.828,1.946,2.430,-0.1847,0.1324,-0.0253,29.47
9.675,1.927,2.306,-0.2089,0.1772,-0.0677,29.47
9.651,1.839,2.428,-0.2289,0.2220,-0.0925,29.47
9.388,1.762,2.519,-0.2654,0.2473,-0.0975,29.49
9.567,1.918,2.512,-0.2691,0.2681,-0.0815,29.48
9.888,1.949,2.480,-0.2627,0.2718,-0.1114,29.45
9.898,1.757,2.550,-0.2491,0.2321,-0.1655,29.46
9.606,1.496,2.602,-0.2513,0.1500,-0.2630,29.46
9.321,1.508,2.739,-0.3011,0.1154,-0.2385,29.47
9.404,1.709,2.914,-0.3533,0.0866,-0.2214,29.46
9.517,1.999,2.806,-0.3320,0.0610,-0.2052,29.47
9.780,2.428,2.600,-0.2065,0.0613,-0.1220,29.45
9.811,2.162,2.662,-0.0370,0.0381,-0.0546,29.46
9.218,1.642,2.768,0.0397,-0.0320,-0.0309,29.47
9.261,1.654,2.751,0.0298,-0.0829,-0.0173,29.46
9.637,1.832,2.792,-0.0131,-0.0802,-0.0288,29.47
9.689,1.975,2.670,0.0256,-0.0858,-0.0544,29.48
9.653,2.025,2.684,0.0354,-0.0706,-0.0384,29.46
9.543,1.891,2.784,0.0400,-0.0871,-0.0320,29.47
9.491,1.839,2.847,0.0336,-0.1367,-0.0357,29.47
9.527,1.939,2.607,0.0624,-0.1503,-0.0248,29.48
9.424,1.985,2.461,0.0773,-0.1490,-0.0189,29.47
9.685,2.030,2.693,0.0738,-0.1543,0.0080,29.47
9.510,1.901,2.722,0.0655,-0.1298,0.0021,29.45
9.534,1.985,2.502,0.1338,-0.1306,0.0192,29.47
9.428,1.815,2.583,0.1769,-0.1751,0.0850,29.49
9.493,1.743,2.737,0.1332,-0.1943,0.0957,29.47
9.562,1.848,2.741,0.0560,-0.2036,0.1010,29.47
9.893,1.968,2.658,-0.0264,-0.2350,0.1061,29.47
9.706,2.172,2.500,-0.0453,-0.1911,0.0759,29.47
9.627,2.049,2.526,-0.0152,-0.1367,0.0640,29.46
9.606,1.954,2.492,0.0107,-0.1135,0.0701,29.47
9.670,1.968,2.557,-0.0216,-0.1058,0.0714,29.45
9.632,1.949,2.555,-0.0925,-0.0882,0.0773,29.47
9.634,1.796,2.662,-0.2872,0.0133,0.0640,29.47
9.776,1.958,2.531,-0.1180,0.0032,0.0858,29.47
9.797,1.935,2.459,-0.0440,0.0277,0.0637,29.47
9.874,1.836,2.523,-0.0450,0.0173,0.0296,29.47
9.728,1.870,2.607,-0.0815,0.0085,-0.0029,29.48
9.725,1.958,2.571,-0.0927,0.0328,-0.0197,29.47
9.634,1.987,2.509,-0.1021,0.0933,-0.0349,29.47
9.673,2.059,2.452,-0.0781,0.1551,-0.0405,29.48
9.618,1.968,2.535,-0.0586,0.2033,-0.0456,29.48
9.629,1.853,2.674,-0.0514,0.1982,-0.0677,29.49
9.385,1.829,2.670,-0.0831,0.1990,-0.0789,29.46
9.436,1.743,2.710,-0.1023,0.1897,-0.0781,29.45
9.383,1.700,2.725,-0.1506,0.1982,-0.0826,29.49
9.517,1.820,2.763,-0.1420,0.1849,-0.0930,29.47
9.732,1.968,2.741,-0.0711,0.1212,-0.0986,29.47
9.469,1.832,2.902,-0.0330,0.0882,-0.0831,29.49
9.261,1.791,2.828,-0.0597,0.0594,-0.0626,29.48
9.658,2.021,2.756,-0.0346,0.0234,-0.0256,29.47
9.665,1.944,2.842,0.0013,-0.0234,-0.0160,29.48
9.507,1.709,2.899,0.0136,-0.0946,-0.0157,29.46
9.550,1.889,2.734,0.0250,-0.1370,-0.0144,29.48
9.471,1.978,2.777,0.0394,-0.1396,0.0016,29.48
9.543,1.939,2.818,0.0421,-0.1609,0.0019,29.46
9.608,2.018,2.583,0.0895,-0.1332,0.0192,29.47
9.644,1.956,2.593,0.1042,-0.1394,0.0522,29.48
9.761,1.856,2.794,0.0469,-0.1543,0.0570,29.47
9.558,1.958,2.701,0.0067,-0.1191,0.0392,29.47
9.629,2.219,2.519,0.0464,-0.0733,0.0171,29.47
9.536,2.095,2.665,0.1007,-0.0306,0.0107,29.47
9.618,1.939,2.765,0.0901,-0.0133,0.0008,29.47
9.699,1.990,2.622,0.0679,-0.0282,-0.0131,29.48
9.510,1.918,2.595,0.0408,-0.0354,-0.0282,29.49
9.538,1.982,2.617,0.0176,-0.0501,-0.0373,29.47
9.546,2.049,2.576,0.0285,-0.0743,-0.0226,29.48
9.440,1.994,2.643,0.0365,-0.0823,-0.0080,29.49
9.474,2.073,2.610,0.0392,-0.0719,0.0077,29.49
9.536,2.069,2.583,0.0653,-0.0461,0.0155,29.46
9.574,2.002,2.602,0.0845,-0.0250,0.0192,29.47
9.620,1.982,2.557,0.0917,-0.0432,0.0192,29.47
9.522,1.870,2.667,0.0706,-0.0661,0.0144,29.47
9.522,1.932,2.504,0.0205,-0.0794,0.0080,29.48
9.601,2.040,2.521,0.0085,-0.0898,0.0117,29.49
9.529,2.097,2.535,0.0229,-0.0629,-0.0024,29.48
9.481,2.009,2.581,0.0264,-0.0312,-0.0056,29.48
9.570,2.002,2.535,0.0029,-0.0288,-0.0021,29.48
9.682,2.107,2.535,0.0005,-0.0474,0.0005,29.48
9.658,2.088,2.595,0.0003,-0.0482,0.0045,29.49
9.773,2.131,2.638,0.0344,-0.0679,0.0269,29.49
9.632,2.033,2.629,0.0405,-0.0810,0.0376,29.48
9.517,1.958,2.610,-0.0107,-0.0783,0.0352,29.48
9.574,2.054,2.526,-0.0549,-0.0661,0.0171,29.49
9.620,2.136,2.533,-0.0677,-0.0328,-0.0008,29.47
9.675,2.174,2.500,-0.0586,-0.0085,-0.0211,29.49
9.653,2.188,2.528,-0.0413,0.0107,-0.0402,29.47
9.582,2.105,2.559,-0.0386,0.0195,-0.0464,29.48
9.517,2.083,2.552,-0.0565,0.0336,-0.0448,29.48
9.445,2.150,2.574,-0.0815,0.0600,-0.0429,29.47
9.570,2.193,2.574,-0.1087,0.1244,-0.0509,29.49
9.536,2.069,2.614,-0.1471,0.1820,-0.0645,29.49
9.414,2.018,2.741,-0.2076,0.2004,-0.0861,29.48
9.299,2.265,2.737,-0.2350,0.2116,-0.0887,29.49
9.560,2.251,2.593,-0.1916,0.2491,-0.0802,29.47
9.550,2.155,2.653,-0.1884,0.2212,-0.0842,29.49
9.349,1.817,2.801,-0.1908,0.1620,-0.0533,29.47
9.347,1.932,2.837,-0.1761,0.1156,-0.0909,29.48
9.390,2.081,2.854,-0.1636,0.0938,-0.0845,29.49
9.448,2.083,2.959,-0.1711,0.0727,-0.0933,29.50
9.718,2.241,2.801,-0.0679,0.0408,-0.0703,29.48
9.443,2.088,2.782,-0.0083,0.0029,-0.0541,29.46
9.203,1.851,2.875,0.0229,-0.0557,-0.0211,29.47
9.438,2.016,2.871,0.0536,-0.0895,-0.0040,29.49
9.570,2.002,2.940,0.0578,-0.1047,0.0048,29.49
9.512,1.944,2.919,0.0743,-0.1479,0.0000,29.48
9.483,2.014,2.840,0.1143,-0.2049,0.0035,29.48
9.488,2.078,2.832,0.1335,-0.2467,0.0250,29.50
9.515,2.071,2.837,0.1026,-0.2499,0.0501,29.49
9.656,2.260,2.734,0.0887,-0.2113,0.0376,29.50
9.656,2.330,2.600,0.1031,-0.1529,0.0171,29.49
9.570,2.296,2.559,0.1567,-0.1082,0.0197,29.47
9.505,2.093,2.689,0.1713,-0.1154,0.0405,29.47
9.483,2.049,2.749,0.1348,-0.1271,0.0490,29.47
9.548,2.140,2.595,0.1103,-0.1532,0.0674,29.48
9.644,2.301,2.483,0.1079,-0.1503,0.0690,29.47
9.596,2.248,2.535,0.1138,-0.1322,0.0621,29.47
9.469,2.143,2.600,0.1053,-0.1100,0.0445,29.49
9.409,2.047,2.562,0.0514,-0.0853,0.0496,29.50
9.555,2.088,2.421,0.0405,-0.0528,0.0594,29.49
9.756,2.255,2.399,0.0783,-0.0469,0.0522,29.49
9.735,2.152,2.478,0.0909,-0.0400,0.0554,29.51
9.603,1.946,2.531,0.0730,-0.0525,0.0373,29.49
9.517,1.913,2.557,0.0394,-0.0762,0.0216,29.50
9.493,2.040,2.473,-0.0083,-0.0837,0.0088,29.49
9.582,2.181,2.392,-0.0085,-0.0773,0.0157,29.49
9.706,2.265,2.444,0.0482,-0.0538,0.0357,29.48
9.692,2.222,2.526,0.0778,-0.0165,0.0346,29.47
9.601,2.059,2.504,0.0687,-0.0059,0.0213,29.48
9.522,1.999,2.490,0.0304,-0.0216,0.0168,29.49
9.680,2.121,2.425,0.0029,-0.0536,0.0317,29.51
9.706,2.217,2.320,0.0520,-0.0376,0.0373,29.49
9.641,2.145,2.361,0.0650,-0.0338,0.0253,29.49
9.620,2.035,2.533,0.0506,-0.0346,0.0141,29.48
9.488,2.066,2.490,0.0370,-0.0064,0.0091,29.48
9.546,2.093,2.421,0.0493,-0.0005,0.0314,29.47
9.634,1.992,2.394,0.0624,-0.0264,0.0485,29.49
9.634,1.990,2.392,0.0682,-0.0392,0.0512,29.50
9.608,2.042,2.385,0.0690,-0.0187,0.0410,29.49
9.625,2.073,2.401,0.0658,-0.0048,0.0424,29.49
9.744,2.088,2.416,0.0605,-0.0051,0.0274,29.49
9.725,1.990,2.418,0.0546,-0.0205,0.0242,29.48
9.756,2.145,2.322,0.0570,-0.0378,0.0240,29.48
9.574,1.978,2.421,0.0815,-0.0285,0.0160,29.49
9.570,1.975,2.466,0.0727,-0.0269,0.0147,29.49
9.579,2.021,2.471,0.0541,-0.0322,0.0269,29.48
9.658,2.059,2.421,0.0450,-0.0312,0.0496,29.47
9.670,2.002,2.365,0.0477,-0.0253,0.0541,29.48
9.639,1.963,2.263,0.0378,-0.0314,0.0397,29.47
9.711,2.021,2.351,0.0485,-0.0400,0.0325,29.48
9.730,2.057,2.421,0.0544,-0.0365,0.0181,29.46
9.656,2.018,2.421,0.0498,-0.0139,0.0192,29.48
9.603,2.040,2.365,0.0368,0.0061,0.0346,29.50
9.653,2.016,2.251,0.0517,0.0221,0.0472,29.48
9.639,2.049,2.236,0.0663,0.0322,0.0552,29.49
9.661,2.004,2.373,0.0554,0.0410,0.0687,29.49
9.792,1.939,2.459,0.0208,0.0320,0.0493,29.48
9.735,1.894,2.435,-0.0075,0.0179,0.0256,29.48
9.651,1.961,2.368,-0.0125,0.0139,0.0136,29.48
9.579,2.078,2.387,0.0250,0.0242,0.0269,29.47
9.656,2.066,2.416,0.0632,0.0344,0.0258,29.48
9.524,1.901,2.440,0.0679,0.0368,0.0245,29.47
9.488,1.827,2.459,0.0453,0.0301,0.0325,29.47
9.546,1.872,2.361,0.0203,0.0216,0.0445,29.48
9.649,2.009,2.325,0.0181,-0.0021,0.0477,29.49
9.694,2.023,2.389,0.0448,-0.0165,0.0474,29.50
9.613,1.951,2.466,0.0549,-0.0061,0.0421,29.47
9.620,1.894,2.456,0.0445,0.0077,0.0293,29.48
9.797,2.014,2.385,0.0437,-0.0024,0.0280,29.49
9.627,1.908,2.425,0.0120,-0.0203,0.0352,29.48
9.637,1.951,2.330,0.0187,-0.0136,0.0365,29.49
9.582,1.956,2.255,0.0285,-0.0176,0.0408,29.45
9.665,1.858,2.514,0.0096,-0.0365,0.0474,29.47
9.663,1.944,2.385,0.0056,-0.0147,0.0346,29.48
9.608,2.037,2.301,0.0687,0.0117,0.0320,29.49
9.622,1.899,2.483,0.0938,-0.0008,0.0354,29.47
9.670,1.887,2.562,0.0762,-0.0120,0.0274,29.45
9.618,1.913,2.466,0.0645,-0.0224,0.0309,29.49
9.634,1.911,2.382,0.0560,-0.0338,0.0440,29.47
9.756,2.100,2.320,0.0669,-0.0389,0.0357,29.48
9.579,1.896,2.401,0.0695,-0.0320,0.0147,29.47
9.601,1.889,2.430,0.0722,-0.0218,0.0261,29.48
9.687,1.925,2.473,0.0573,-0.0152,0.0432,29.47
9.795,1.975,2.413,0.0544,-0.0200,0.0405,29.47
9.759,1.911,2.404,0.0506,-0.0136,0.0232,29.48
9.718,1.970,2.301,0.0642,-0.0112,0.0117,29.47
9.608,1.915,2.373,0.0698,-0.0085,0.0072,29.48
9.613,1.903,2.368,0.0517,-0.0083,0.0003,29.49
9.656,1.925,2.389,0.0504,-0.0280,-0.0043,29.47
9.586,1.911,2.382,0.0520,-0.0344,0.0115,29.47
9.646,1.985,2.361,0.0440,-0.0226,0.0056,29.48
9.711,2.004,2.291,0.0517,-0.0109,-0.0075,29.49
9.687,2.040,2.291,0.0762,-0.0077,-0.0051,29.48
9.641,1.954,2.387,0.0898,-0.0059,-0.0040,29.48
9.649,1.853,2.387,0.0584,-0.0053,-0.0211,29.49
9.658,1.946,2.277,0.0264,-0.0008,-0.0360,29.47
9.673,2.047,2.251,0.0344,0.0080,-0.0397,29.48
9.639,2.004,2.289,0.0528,0.0184,-0.0280,29.48
9.728,1.975,2.356,0.0341,0.0200,-0.0344,29.48
9.756,2.040,2.332,0.0277,0.0059,-0.0314,29.49
9.747,2.030,2.358,0.0381,-0.0117,-0.0288,29.49
9.685,1.954,2.320,0.0434,-0.0266,-0.0189,29.49
9.536,1.858,2.320,0.0328,-0.0285,-0.0282,29.48
9.610,1.958,2.330,0.0173,-0.0240,-0.0240,29.48
9.725,2.105,2.404,0.0242,-0.0067,-0.0285,29.49
9.658,2.160,2.358,0.0477,0.0096,-0.0248,29.48
9.546,2.006,2.375,0.0493,0.0211,-0.0128,29.47
9.644,2.014,2.468,0.0003,0.0008,-0.0064,29.48
9.720,2.152,2.219,-0.0109,0.0029,-0.0160,29.49
9.723,2.112,2.310,0.0120,-0.0027,-0.0240,29.47
9.641,2.028,2.430,0.0096,-0.0019,-0.0195,29.49
9.598,2.085,2.385,0.0061,0.0179,-0.0218,29.50
9.555,2.169,2.327,0.0402,0.0139,-0.0115,29.49
9.531,2.093,2.373,0.0605,-0.0045,0.0008,29.48
9.608,2.083,2.459,0.0384,-0.0200,-0.0019,29.49
9.673,2.162,2.342,0.0115,-0.0117,0.0029,29.51
9.668,2.140,2.296,0.0064,0.0035,-0.0048,29.48
9.620,2.155,2.318,0.0176,0.0029,-0.0179,29.49
9.567,2.105,2.409,0.0253,-0.0021,-0.0120,29.50
