1876450,26.10,84.20
1876500,26.10,84.20
1876550,26.12,84.22
1876600,26.12,84.18
1876650,26.12,84.17
1876700,26.11,84.18
1876750,26.10,84.20
1876800,26.10,84.21
1876850,26.10,84.19
1876900,26.10,84.22
1876950,26.10,84.19
1877000,26.11,84.19
1877050,26.11,84.21
1877100,26.10,84.21
1877150,26.14,84.22
1877200,26.10,84.20
1877250,26.11,84.23
1877300,26.11,84.21
1877350,26.11,84.25
1877400,26.13,84.22
1877450,26.11,84.22
1877500,26.10,84.26
1877550,26.10,84.21
1877600,26.09,84.21
1877650,26.10,84.24
1877700,26.11,84.23
1877750,26.11,84.23
1877800,26.11,84.23
1877850,26.11,84.23
1877900,26.11,84.24
1877950,26.11,84.24
1878000,26.11,84.24
1878050,26.12,84.27
1878100,26.11,84.22
1878150,26.11,84.27
1878200,26.10,84.25
1878250,26.10,84.26
1878300,26.11,84.27
1878350,26.10,84.28
1878400,26.10,84.27
1878450,26.10,84.25
1878500,26.12,84.27
1878550,26.11,84.24
1878600,26.11,84.25
1878650,26.11,84.24
1878700,26.10,84.24
1878750,26.12,84.24
1878800,26.11,84.23
1878850,26.11,84.23
1878900,26.10,84.27
1878950,26.11,84.25
1879000,26.10,84.29
1879050,26.10,84.27
1879100,26.11,84.31
1879150,26.10,84.27
1879200,26.10,84.32
1879250,26.10,84.28
1879300,26.10,84.25
1879350,26.08,84.26
1879400,26.10,84.29
1879450,26.09,84.26
1879500,26.10,84.29
1879550,26.09,84.30
1879600,26.10,84.27
1879650,26.10,84.27
1879700,26.09,84.26
1879750,26.11,84.26
1879800,26.11,84.28
1879850,26.11,84.29
1879900,26.10,84.29
1879950,26.10,84.27
1880000,26.12,84.29
1880050,26.09,84.30
1880100,26.11,84.32
1880150,26.11,84.29
1880200,26.10,84.31
1880250,26.12,84.33
1880300,26.11,84.29
1880350,26.12,84.30
1880400,26.12,84.29
1880450,26.12,84.29
1880500,26.12,84.30
1880550,26.11,84.32
1880600,26.11,84.32
1880650,26.10,84.31
1880700,26.11,84.29
1880750,26.11,84.28
1880800,26.13,84.32
1880850,26.12,84.30
1880900,26.10,84.31
1880950,26.10,84.28
1881000,26.11,84.28
1881050,26.12,84.27
1881100,26.10,84.29
1881150,26.11,84.27
1881200,26.10,84.28
1881250,26.11,84.27
1881300,26.10,84.29
1881350,26.10,84.30
1881400,26.11,84.33
1881450,26.11,84.29
1881500,26.12,84.29
1881550,26.11,84.29
1881600,26.12,84.31
1881650,26.11,84.30
1881700,26.11,84.31
1881750,26.12,84.32
1881800,26.12,84.30
1881850,26.13,84.30
1881900,26.10,84.33
1881950,26.12,84.32
1882000,26.11,84.33
1882050,26.11,84.35
1882100,26.11,84.35
1882150,26.11,84.33
1882200,26.12,84.32
1882250,26.11,84.32
1882300,26.12,84.34
1882350,26.12,84.33
1882400,26.13,84.34
1882450,26.12,84.33
1882500,26.13,84.36
1882550,26.14,84.36
1882600,26.14,84.34
1882650,26.10,84.34
1882700,26.10,84.32
1882750,26.11,84.36
1882800,26.11,84.34
1882850,26.12,84.34
1882900,26.12,84.36
1882950,26.12,84.35
1883000,26.11,84.33
1883050,26.12,84.35
1883100,26.13,84.36
1883150,26.11,84.34
1883200,26.12,84.35
1883250,26.12,84.36
1883300,26.10,84.35
1883350,26.11,84.35
1883400,26.11,84.36
1883450,26.12,84.33
1883500,26.10,84.35
1883550,26.13,84.35
1883600,26.11,84.34
1883650,26.11,84.35
1883700,26.10,84.36
1883750,26.12,84.33
1883800,26.10,84.33
